ID,Gene,Chromosome,Start,End,Strand,Interpro_ID,Ontology_ID,Best_TAIR,Best_sport,Best_trembl_plants,Description,L_fSC_1,L_fSC_2,L_fSC_3,L_fSC_4,L_AtSC_1,L_AtSC_2,L_AtSC_3,L_AtSC_4,L_AtSCMloti_1,L_AtSCMloti_2,L_AtSCMloti_3,L_AtSCMloti_4,L_LjSC_1,L_LjSC_2,L_LjSC_3,L_LjSC_4,L_mock_1,L_mock_2,L_mock_3,L_mock_4,fullSC_vs_Mock_pvalue,fullSC_vs_Mock_padj,fullSC_vs_Mock_log2FoldChange,AtSC_vs_Mock_pvalue,AtSC_vs_Mock_padj,AtSC_vs_Mock_log2FoldChange,AtSCMloti_vs_Mock_pvalue,AtSCMloti_vs_Mock_padj,AtSCMloti_vs_Mock_log2FoldChange,LjSC_vs_Mock_pvalue,LjSC_vs_Mock_padj,LjSC_vs_Mock_log2FoldChange,fullSC_vs_AtSC_pvalue,fullSC_vs_AtSC_padj,fullSC_vs_AtSC_log2FoldChange,fullSC_vs_AtSCMloti_pvalue,fullSC_vs_AtSCMloti_padj,fullSC_vs_AtSCMloti_log2FoldChange,fullSC_vs_LjSC_pvalue,fullSC_vs_LjSC_padj,fullSC_vs_LjSC_log2FoldChange,AtSC_vs_AtSCMloti_pvalue,AtSC_vs_AtSCMloti_padj,AtSC_vs_AtSCMloti_log2FoldChange,AtSC_vs_LjSC_pvalue,AtSC_vs_LjSC_padj,AtSC_vs_LjSC_log2FoldChange,Raw_L_AtSCMloti_1,Raw_L_AtSCMloti_2,Raw_L_AtSCMloti_3,Raw_L_AtSCMloti_4,Raw_L_LjSC_1,Raw_L_LjSC_2,Raw_L_LjSC_3,Raw_L_LjSC_4,Raw_L_mock_1,Raw_L_mock_2,Raw_L_mock_3,Raw_L_mock_4,Scale_L_AtSCMloti_1,Scale_L_AtSCMloti_2,Scale_L_AtSCMloti_3,Scale_L_AtSCMloti_4,Scale_L_LjSC_1,Scale_L_LjSC_2,Scale_L_LjSC_3,Scale_L_LjSC_4,Scale_L_mock_1,Scale_L_mock_2,Scale_L_mock_3,Scale_L_mock_4,cl
LotjaGi1g1v0008300.2,LotjaGi1g1v0008300,chr1,1093328,1096691,+,NA,"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT2G04880.2 zinc-dependent activator protein-1,sp|Q9SI37|WRKY1_ARATH WRKY transcription factor 1,tr|A0A0B2SJM8|A0A0B2SJM8_GLYSO WRKY transcription factor 1,WRKY family transcription factor,5.586821843977802,5.653080577284085,5.353027506321061,5.4242319789025055,5.485812308240307,5.2123340052108285,5.43350870039919,5.264284691352248,5.46264322805103,5.590488203793629,5.354536130210414,5.341764472167634,5.537476662086898,5.552492831767119,5.2866097916122055,5.205370812229522,5.373945514340954,5.326974673609243,5.498467421632935,5.56695238954383,0.7955817931043977,0.9660004687821984,-0.05781833492960454,0.5243211333351497,0.9997675573659286,-0.2282126077855864,0.7057348593642335,0.9962687944457931,-0.07918314160921258,0.647249628724022,0.9938892627464001,0.12943301908981159,0.5612178419436691,0.8916631940422838,0.17039427285598188,0.9142053968020882,0.9997993295397554,0.021364806679608033,0.4903034723512381,0.9149773144827626,-0.18725135401941612,0.6400711409559038,0.9998860959868132,-0.14902946617637386,0.2938619657726128,0.9992403910356497,-0.35764562687539797,5.337553269095853,5.530151516550783,5.456614522435169,5.3666661716188955,5.61644952699331,5.61689728896689,5.372216375401515,5.404856285091328,5.559171630592186,5.405995296157755,5.485867653060248,5.513465677897768,-1.3911623478124382,0.5993613131819276,-0.1606514526652093,-1.0902773601341378,1.491260559164356,1.4958882274566865,-1.0329154053986458,-0.6955784182305995,0.8992873218943658,-0.683806616005929,0.14168280757257262,0.42691137097706955,8
LotjaGi1g1v0499700.1,LotjaGi1g1v0499700,chr1,101572030,101579527,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0006952, GO:0043565",AT5G15130.1 WRKY DNA-binding protein 72,sp|Q9LXG8|WRK72_ARATH Probable WRKY transcription factor 72,tr|G7KZU9|G7KZU9_MEDTR WRKY family transcription factor,WRKY family transcription factor,5.210690595970683,5.667961300936749,4.840441910141413,4.261468878128703,4.988481482811615,4.7881766323406865,4.772609812017962,5.232829465310134,5.178801326104208,5.492337652527133,4.961367024489308,4.953835941505136,5.228837915360801,5.324627160635408,4.272741913926406,4.761062775243089,4.877428613010075,4.429661660274595,4.695105157989755,4.681832466186022,0.8080088847104188,0.9671068020208954,0.10836103386408769,0.7815449948291251,0.9997675573659286,-0.19530439191739848,0.2167315756391023,0.950133742562223,0.5039651033122503,0.5932441638909948,0.9938892627464001,0.2698144735827595,0.6030941185458077,0.9004791583654086,0.3036654257814862,0.3081452465910104,NA,-0.3956040694481626,0.7510782806088798,0.9731642622131047,-0.1614534397186718,0.26291384137356694,0.9998860959868132,-0.6992694952296487,0.47691478489506106,0.9992403910356497,-0.465118865500158,4.879895154180959,5.36268933310852,5.2425078906151,5.242529168207882,5.2359470223859015,5.350534149361852,4.337779162217738,4.859972058616076,4.978318593375358,4.689890197815056,4.988252354968442,4.965260648827405,-0.43596251355736915,1.167865034073253,0.7686259450413754,0.7686966285560911,0.7468309407483732,1.1274858841366866,-2.23685531606187,-0.5021464298009626,-0.10900284833694407,-1.0671531875686073,-0.07600319508931558,-0.1523809421407287,3
LotjaGi3g1v0387900.1,LotjaGi3g1v0387900,chr3,78494292,78496501,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G01250.1 WRKY family transcription factor,sp|O04609|WRK22_ARATH WRKY transcription factor 22,tr|I1MKR8|I1MKR8_SOYBN WRKY transcription factor,WRKY transcription factor,8.475772701717903,8.856279228795664,9.159059057343471,9.088195290307928,8.157418622221495,7.853145425940288,8.25831888464139,8.43870099170687,8.765536495380001,9.082160840631229,9.177996839160883,9.294108966467167,8.753282087582615,8.86295498321929,9.12773261835969,9.107674719822962,9.072962928209078,8.883629902196562,9.305346671781251,9.362977800783732,0.8363223855799728,0.9729871295777106,0.03703303430120423,0.283303876989743,0.9997675573659286,-0.3152886257586462,0.31915546770250786,0.9871122224478299,0.16556657606289782,0.8548924095254509,0.9947522017920506,0.03599717956532302,0.15667399492729178,0.6222606707395578,0.35232166005985044,0.4287979381690619,0.996004033709212,-0.12853354176169357,0.9959690659006817,0.999006995363193,0.0010358547358812053,0.06858897468254639,0.9998860959868132,-0.480855201821544,0.20303846857415275,0.9992403910356497,-0.3512858053239692,8.90711374093998,8.946956522518919,8.969447371812576,9.045199615549373,8.847377361605684,8.862085825716894,8.959742915389425,8.866755239724457,8.922913666232075,8.697766348120588,8.884762666802057,8.955491529270766,0.01913225319864823,0.4822420981085839,0.7436629456375665,1.6241639663562728,-0.6752094637363688,-0.5042466377622212,0.6308638605597218,-0.4499720236121504,0.20278160351104013,-2.414202839854633,-0.24066392737363457,0.5814481649671954,3
LotjaGi1g1v0506800.1,LotjaGi1g1v0506800,chr1,102505765,102516275,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G13960.1 WRKY DNA-binding protein 4,sp|Q9XI90|WRKY4_ARATH Probable WRKY transcription factor 4,tr|A0A0S3RRX9|A0A0S3RRX9_PHAAN Uncharacterized protein,"WRKY transcription factor, putative",6.793609281374609,6.84840188662287,6.73379064528242,6.974649841774671,6.760405259465492,6.886312272544762,6.826852686375153,6.821158106120299,6.75976828368906,6.635035631882206,6.676884352759661,6.782993858387854,6.717309870259909,6.8517961051557315,6.699755046902316,6.88705085583918,6.620068789200023,6.823243468127086,6.937813706000814,6.995616779885003,0.9360570036675814,0.9888342163108972,-0.012536659715683112,0.9469452080058134,0.9997675573659286,0.016967905942129165,0.1808505238959369,0.9204231387942229,-0.19879455889397246,0.8060262593246745,0.9947452211225484,0.04778903493206865,0.8889218961225387,0.9791953467942932,-0.029504565657812277,0.19247667983458053,0.9789802849289698,0.18625789917828936,0.7501177062284689,0.9731642622131047,-0.06032569464775176,0.34425471454041895,0.9998860959868132,0.21576246483610162,0.8984431315139157,0.9992403910356497,-0.030821128989939488,6.76690576616592,6.634308608947637,6.65862265793457,6.70354980724489,6.774590395856149,6.891902552266613,6.743209429812307,7.005823685470835,6.726933204635303,6.794538996909206,6.82899276026441,6.858966091594682,-0.14893318892518462,-1.4266132658678194,-1.192327881232679,-0.7594187239637483,-0.07488561158743615,1.0555112096813752,-0.37726641635405167,2.1532327995805347,-0.5341009147155462,0.11733517702577453,0.44932485114957615,0.7381419652091532,8
LotjaGi5g1v0243200.1,LotjaGi5g1v0243200,chr5,55189959,55195025,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT2G47260.1 WRKY DNA-binding protein 23,sp|O22900|WRK23_ARATH Probable WRKY transcription factor 23,tr|A0A0L9TXK4|A0A0L9TXK4_PHAAN Uncharacterized protein,WRKY family transcription factor,7.56032769026251,7.745296827407347,7.1726174918944245,6.922092084258921,7.693120774851096,7.468620286630683,7.198150279756945,7.275621713462775,7.377784321299795,7.281041221614058,6.919007940650527,7.025856870551024,6.9766468843198535,7.164499799062836,7.124972975911129,6.637366883299304,7.179783348231378,6.906985645920648,7.055762746408424,7.113109767343121,0.9935196752432004,0.998771081221944,0.001592298368378316,0.46774278859218305,0.9997675573659286,-0.22726637045870893,0.44700924529028635,0.9943697401985359,-0.13907489570569515,0.3313980825280259,0.967891022658489,-0.2222837078038492,0.3772245459890433,0.809361705504658,0.22885866882708725,0.4190125159707543,0.996004033709212,0.14066719407407346,0.32846712429137426,0.8523979350791676,0.22387600617222753,0.7526404472597634,0.9998860959868132,-0.08819147475301378,0.9864578217063121,0.9992403910356497,-0.004982662654859727,7.117188781687488,7.224739679715146,7.174132951844073,7.2280184917662265,7.01937772818719,7.230933727804536,7.276740392356473,6.92496174218559,7.426733734002385,7.1271674342308104,7.280505480329395,7.294078109481515,-0.5738643809463218,0.23265328389681647,-0.14684350075516892,0.2572408967144884,-1.3073435420837818,0.2791020750514592,0.6226034758410685,-2.015363297849004,1.7473944526227785,-0.49903507040488804,0.6508376423197995,0.7526179655927403,9
LotjaGi2g1v0296400.1,LotjaGi2g1v0296400,chr2,77134828,77140987,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G69310.1 WRKY DNA-binding protein 57,sp|Q9C983|WRK57_ARATH Probable WRKY transcription factor 57,tr|A0A151R2J2|A0A151R2J2_CAJCA Putative WRKY transcription factor 57,WRKY family transcription factor,5.636442292331712,5.5528288343959815,5.384124327368016,5.206227508710002,5.139639524334866,5.266045691780705,5.184533691820917,5.060092901527292,5.417741402844435,5.654085802697367,5.306100946085168,5.513593894545304,5.05820566335686,5.156979630190129,4.675238548940424,5.02409007609714,5.526458275182126,5.06479162909988,5.33285681035274,5.482692812868111,0.9981149954765759,0.9998794427215876,-5.995875965575647e-4,0.30022072304365727,0.9997675573659286,-0.4309785448753496,0.6092375945566515,0.994847210250854,0.11977071199987506,0.05976628871598615,0.7999376892837302,-0.6113261653794846,0.20869632161658347,0.6898026908262769,0.43037895727879205,0.5879708512530089,0.996004033709212,-0.12037029959643263,0.05610412309793654,0.553647925570885,0.6107265777829269,0.13711677638147476,0.9998860959868132,-0.5507492568752246,0.6568617766204461,0.9992403910356497,0.18034762050413494,5.291044445526292,5.5665113691506845,5.412131697510193,5.612965782163415,5.080851748189229,5.172376834026721,4.68301635289149,5.041600520621122,5.559189997748052,5.16338134664567,5.404364746195839,5.549731251257645,-0.01336316599287789,0.976343429618003,0.42168308332114335,1.1432463679055094,-0.7685503810916554,-0.43971605163607647,-2.197906434127304,-0.9095734785251178,0.9500389663787712,-0.47203533365594097,0.3937777259647488,0.9160552718407968,7
LotjaGi1g1v0042600.1,LotjaGi1g1v0042600,chr1,5844083,5847364,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G18170.1 WRKY DNA-binding protein 28,sp|Q8VWJ2|WRK28_ARATH Probable WRKY transcription factor 28,tr|I1M6Y0|I1M6Y0_SOYBN Uncharacterized protein,WRKY family transcription factor,3.5551074402249525,4.257961885381618,3.518682749682868,3.8946254891415077,3.7417816343300987,3.653935502746956,3.5423649588049884,3.6036340137392298,3.426006558864292,4.134753654899314,3.440386297771073,3.65573983878979,4.023250415631642,3.971132856837347,4.205431019582002,4.311745288469805,3.845093347782088,3.7869988859315162,4.033674106168737,4.616199648411402,0.28303757878000657,NA,-0.4922419211118002,0.8405597124419357,0.9997675573659286,-0.1474375009777566,0.08365074035449654,0.8122618737224275,-0.7520875901114396,0.5196193307429404,0.9877997858133746,0.3434527046014799,0.5722372284715598,NA,-0.3448044201340436,0.5404242459124338,NA,0.25984566899963935,0.1175627335207639,0.6772429321396565,-0.8356946257132801,0.36177933292462894,0.9998860959868132,0.6046500891336829,0.47603631486775155,0.9992403910356497,-0.4908902055792365,3.2819741542869427,3.883084795185266,3.4919633811764714,3.6076856266585393,4.183010292073557,4.040189816969644,4.158435979131833,4.313286509892292,3.920570335382804,3.8281984687782873,3.795354365970836,4.349590554971759,-1.8925666333359845,-0.06494482933074815,-1.2541136372353527,-0.9022707573032904,0.8469511518666034,0.4127185886762108,0.7722352059242343,1.2430440506265321,0.049026519600210976,-0.23182167372204532,-0.33168115771684126,1.3534231719504666,8
LotjaGi1g1v0281800.1,LotjaGi1g1v0281800,chr1,68667843,68670351,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G23810.1 WRKY family transcription factor,sp|Q9SUP6|WRK53_ARATH Probable WRKY transcription factor 53,tr|A0A0B2SHC4|A0A0B2SHC4_GLYSO Putative WRKY transcription factor 30,WRKY transcription factor,5.627000276242349,6.257578695084268,4.186856359455581,3.266731451438274,5.205926800452906,2.625336029284223,3.4494019956732678,4.999463533787245,5.524665976882036,4.715899745435167,3.574079288273014,4.089886613134389,3.355526218100391,3.272390955571273,3.6509959926124793,3.82145445632662,3.372378046621729,2.8745756753954845,3.07001384854085,2.960305867504036,0.010316675758716639,NA,2.432283442931616,0.1839607105881577,0.9997675573659286,1.9684646392127445,0.010340055618067433,0.4331951856892229,2.2761178535262556,0.7158098346561867,0.9938892627464001,0.40130474424220597,0.7011474107905313,0.9280707749560679,0.4638188037188711,0.8431405276607984,NA,0.15616558940536002,0.059831484862087454,0.5615484378256391,2.03097869868941,0.8117505348447663,0.9998860959868132,-0.30765321431351106,0.2532885921855762,0.9992403910356497,1.5671598949705385,4.64795282908775,4.108065432642968,4.320817505207975,4.872332944244392,3.437459654159103,3.323864022112519,3.638584468228963,3.770641500341535,3.4463423906573873,3.585188542016751,3.6934458496428433,3.591343725684137,1.5459223721527082,0.4735308559886196,0.8961254917727774,1.9916140728192475,-0.8585097737286276,-1.084147550943369,-0.4590106453568515,-0.1967025384814302,-0.8408657773623306,-0.5650722771800281,-0.3500381440895344,-0.5528460855911834,10
LotjaGi1g1v0305600.1,LotjaGi1g1v0305600,chr1,74466302,74470511,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT3G56400.1 WRKY DNA-binding protein 70,sp|Q9LY00|WRK70_ARATH Probable WRKY transcription factor 70,tr|I3SHP6|I3SHP6_LOTJA Uncharacterized protein,WRKY family transcription factor,4.284666750577299,4.661370606417086,4.473953634361838,3.25918435302712,3.975047604979116,2.8389442637825857,3.0516172209358094,3.6560309338469,3.669592464879348,3.9973054226577287,3.139567568044913,3.460756570232631,3.2424846344244207,3.2674177086638743,3.387185647201706,3.6245921275320914,5.4444955301143985,5.017176099556972,4.986942452063456,6.110893021884094,4.3137284260547906e-4,NA,-2.2327206327437983,0.005196768546888568,0.37591977603034876,-2.9944395280238014,3.775459216261373e-8,3.987244499916415e-5,-3.317100325730322,8.531662712220251e-7,9.958695559558986e-4,-3.688184384436572,0.39740977392985966,0.8215582588234277,0.7617188952800034,0.07031970762730301,NA,1.0843796929865241,0.06590068837122738,0.5861965157751026,1.4554637516927742,0.7448856105657096,0.9998860959868132,0.3226607977065207,0.5122323933185509,0.9992403910356497,0.6937448564127707,3.3123237422449807,3.6162860684122533,3.381738586038957,3.6266898046958334,3.4026409553767594,3.340363906792014,3.341175821058446,3.6087158892555555,5.5268169003680825,5.241069475096656,4.944726078031781,6.046705653770274,-0.7922564402185419,-0.49252788161457406,-0.723808447539875,-0.482269054740558,-0.7031972187997066,-0.7646068357143465,-0.7638062302713755,-0.4999926188259947,1.3913919437503368,1.1096245780990166,0.8174088276340117,1.904039378241612,1
LotjaGi1g1v0305900.1,LotjaGi1g1v0305900,chr1,74515790,74520025,+,NA,"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT3G56400.1 WRKY DNA-binding protein 70,sp|Q9LY00|WRK70_ARATH Probable WRKY transcription factor 70,tr|I3SHP6|I3SHP6_LOTJA Uncharacterized protein,WRKY family transcription factor,4.284666750577299,4.661370606417086,4.473953634361838,3.25918435302712,3.975047604979116,2.8389442637825857,3.0516172209358094,3.6560309338469,3.669592464879348,3.9973054226577287,3.139567568044913,3.460756570232631,3.2424846344244207,3.2674177086638743,3.387185647201706,3.6245921275320914,5.4444955301143985,5.017176099556972,4.986942452063456,6.110893021884094,4.3137284260547906e-4,NA,-2.2327206327437983,0.005196768546888568,0.37591977603034876,-2.9944395280238014,3.775459216261373e-8,3.987244499916415e-5,-3.317100325730322,8.531662712220251e-7,9.958695559558986e-4,-3.688184384436572,0.39740977392985966,0.8215582588234277,0.7617188952800034,0.07031970762730301,NA,1.0843796929865241,0.06590068837122738,0.5861965157751026,1.4554637516927742,0.7448856105657096,0.9998860959868132,0.3226607977065207,0.5122323933185509,0.9992403910356497,0.6937448564127707,3.3123237422449807,3.6162860684122533,3.381738586038957,3.6266898046958334,3.4026409553767594,3.340363906792014,3.341175821058446,3.6087158892555555,5.5268169003680825,5.241069475096656,4.944726078031781,6.046705653770274,-0.7922564402185419,-0.49252788161457406,-0.723808447539875,-0.482269054740558,-0.7031972187997066,-0.7646068357143465,-0.7638062302713755,-0.4999926188259947,1.3913919437503368,1.1096245780990166,0.8174088276340117,1.904039378241612,1
LotjaGi1g1v0378000.2,LotjaGi1g1v0378000,chr1,85760239,85762663,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G31800.1 WRKY DNA-binding protein 18,sp|Q9C5T4|WRK18_ARATH WRKY transcription factor 18,tr|I3SVN4|I3SVN4_LOTJA Uncharacterized protein,WRKY family transcription factor,3.376865418041958,3.967914827603192,3.1768158721752444,3.042502638572251,3.3309553574233606,3.150492752351549,2.623104530467987,2.9915833155698452,3.8591827016755316,3.4801061948533567,2.9667989428881736,3.562882063684689,2.554200913559115,2.8911191737764197,2.762374999689977,3.3229901813278686,3.2364786597770894,3.3076286764518152,2.8691462187986447,4.243442708249296,0.2519634094425121,NA,-0.7130058058481825,0.14798647274191173,NA,-1.4851303247103533,0.5622094319164389,0.9943697401985359,-0.32828562103203573,0.09346537554002089,0.8812420979175214,-1.3154210820432324,0.3624138378915371,NA,0.7721245188621709,0.4828963282895576,NA,-0.3847201848161468,0.44344085287369484,NA,0.6024152761950499,0.20872854439632835,0.9998860959868132,-1.1568447036783176,0.8661072494597972,0.9992403910356497,-0.16970924266712095,3.5877904068328976,3.3132571939436124,3.1900148990674984,3.704796543649405,2.657780916957548,2.9705439944583714,2.8495889345238234,3.5279058117747404,3.448261714359803,3.5003932343943562,2.9387079809948498,4.269329872179243,0.5825521221996095,-0.03750880432544349,-0.3158639466548894,0.8468222731223662,-1.5179680294432443,-0.8115611011995667,-1.084750292924632,0.44729672958045363,0.26741250968727237,0.3851568010740509,-0.8834659457803068,2.121877684664325,9
LotjaGi1g1v0481700.1,LotjaGi1g1v0481700,chr1,99512095,99514995,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT5G41570.1 WRKY DNA-binding protein 24,sp|Q9FFS3|WRK24_ARATH Probable WRKY transcription factor 24,tr|G7L6N9|G7L6N9_MEDTR WRKY family transcription factor,WRKY family transcription factor,3.5617819156290613,3.8241882682229624,3.6220533211551635,3.996997024180045,4.639518596339672,4.5163462996993715,4.208621515104617,4.2282477022496066,3.6481533282750935,3.0542253394019343,3.447806220429588,3.3383581597499967,2.8440458172693974,3.0306087747005064,3.3503123789651386,3.6223422603427307,4.152804983346296,3.7556299769292902,3.4380464055501894,3.725341918707888,0.9830480975507678,NA,0.008835611915659517,0.326552338298876,0.9997675573659286,0.6310225713126045,0.05828820338509387,0.7710469474215773,-0.7814750476727169,0.0013233137959636687,0.20401846566503976,-1.8506881459025288,0.24405689760750707,NA,-0.622186959396945,0.047638575759444586,NA,0.7903106595883763,0.0014570692758421732,0.14171838441499277,1.859523757818188,0.01809390036356469,0.9625591915408179,1.4124976189853213,3.290354177343502e-4,0.14714678949792165,2.481710717215133,3.7123233567765808,3.0958738997993422,3.420687853595764,3.4792674050502947,2.6817188012602298,2.912004524133,3.213875196394236,3.2686046838093454,3.830006916898169,3.763114105985022,3.661891153638996,4.028897751169564,0.7213252284905405,-0.8121568113228874,-0.004148370744453032,0.1415743467291492,-1.842410627136273,-1.269550977324164,-0.518616332124042,-0.38247104876082777,1.0140753052164946,0.8476724915439143,0.5958698860218647,1.5088369094106795,9
LotjaGi1g1v0754400.1,LotjaGi1g1v0754400,chr1,132748685,132752791,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G62300.1 WRKY family transcription factor,sp|Q9XEC3|WRK42_ARATH WRKY transcription factor 42,tr|I1NBI8|I1NBI8_SOYBN Uncharacterized protein,"WRKY family transcription factor, putative",3.0844492403618995,3.0876046461710525,4.906954286840316,3.1720763974949793,3.627332564031581,3.8108528322652386,3.959039135473482,3.7871424095170503,3.5762662549683704,4.333216464770345,2.4139291962382288,3.8928403000892473,3.2716116199504097,2.9756472262612848,4.191683968657515,2.953253382193825,2.760479613980203,3.4426438520886173,4.9039697912617335,4.749013896023896,0.7696067402696862,NA,0.27355077686792156,0.016230645933831514,0.5947260763700715,3.6495076635191213,0.599165242402686,0.994838962831871,0.4779253599107248,0.11914065925165744,0.9082537851090317,1.9849635511818644,0.006038498134593196,NA,-3.3759568866512,0.8019804535302413,NA,-0.20437458304280323,0.1352203799386261,0.7015675082840767,-1.7114127743139427,0.015412969584525996,0.9206057048688063,3.1715823036083965,0.2423795580922631,0.9992403910356497,1.6645441123372569,3.385865492249514,3.7657225545304733,2.325082562838325,3.227767287752951,3.9683506871619914,3.349688411919689,4.282514642503294,3.55350767087708,3.4774383525505943,3.2809830150982564,3.612286395992636,3.242516184298296,-0.14708341829558805,0.6498003781831069,-2.372448725321899,-0.47875001061631056,1.0748841574215229,-0.2229775689680387,1.7339535556468184,0.20460501669758338,0.04502286540215724,-0.36711130477085696,0.32791406705720855,-0.4478090124357031,6
LotjaGi2g1v0307400.1,LotjaGi2g1v0307400,chr2,78181864,78197177,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT5G15130.1 WRKY DNA-binding protein 72,sp|Q9LXG8|WRK72_ARATH Probable WRKY transcription factor 72,tr|I1J5L7|I1J5L7_SOYBN Uncharacterized protein,"WRKY transcription factor, putative",2.411830408788513,2.2134951794589233,2.9866551764536298,1.9648234378149443,2.307728575698134,1.381945027573515,1.3515796772312774,1.6829298155560213,1.9553063180855885,2.6005183400602334,1.7101846595653485,1.7954195117503347,2.396629475889579,1.899510309788886,2.3941614202806383,2.032878381623136,2.325991249190964,1.9781726014798027,1.8611746714686164,1.6880331297788307,0.23318386187058376,NA,1.0097328386522164,0.5479418450421244,NA,-0.8652260396580758,0.9071901228971982,NA,0.0952327521102383,0.8465557801260253,NA,0.19273003255815477,0.11725894568172117,NA,1.8749588783102922,0.22168113912538134,NA,0.9145000865419779,0.40613031491005563,NA,0.8170028060940616,0.4606691435331641,0.9998860959868132,-0.960458791768314,0.42929339460721333,0.9992403910356497,-1.0579560722162304,1.8825445355632837,2.548188818831854,1.7852701818477246,1.955826773769587,2.328143881555266,1.8483228723734362,2.3264101378402215,1.8554349782120099,2.1785047695268642,2.0657353369333804,2.042395183751623,1.9086922171256901,-0.7476039784726792,2.0495111768746965,-1.1563621933984605,-0.43966343987434275,1.1248566062810628,-0.8914074109598995,1.1175712123511004,-0.8615215101453911,0.49605555050982425,0.022185201292252058,-0.07589285305871046,-0.637728361399446,6
LotjaGi3g1v0186500.1,LotjaGi3g1v0186500,chr3,26246979,26250789,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G62300.1 WRKY family transcription factor,sp|Q9C519|WRKY6_ARATH WRKY transcription factor 6,tr|V7BZA4|V7BZA4_PHAVU Uncharacterized protein,WRKY family transcription factor,4.539663901266076,4.445665898524975,4.403341942679925,4.476123367083762,4.6386598278955775,4.386397614243561,4.243744871229834,4.296976582860252,4.249170825747649,4.897075192816963,4.525339769912593,4.049867761032133,4.363387381539959,4.456121738292434,4.39234235363619,4.3559213689418605,4.225839081497961,3.9031069750575287,4.492106340231266,4.441070690984199,0.5215344018528791,NA,0.2503378306101139,0.5505223174843723,0.9997675573659286,0.37317886335794215,0.41744084744589116,0.9943697401985359,0.2964473951969298,0.5044830249127166,0.9877997858133746,0.32077329685725114,0.8108494645832046,NA,-0.1228410327478283,0.8931437945090795,NA,-0.046109564586815956,0.8796101422581146,0.9886856782039991,-0.07043546624713726,0.8893456876741768,0.9998860959868132,0.07673146816101235,0.92894640617818,0.9992403910356497,0.052405566500691045,4.151536474692359,4.783385099622171,4.584288392768657,4.064880833326268,4.431535602696171,4.490929392920191,4.389948135929207,4.386297081218784,4.282692661568895,3.9537264981681166,4.432805145088457,4.366200073818179,-0.9229850172463273,1.8765494313419382,0.9944107869810224,-1.3069305440658743,0.3176083361196351,0.5807646605997877,0.13334656636968958,0.11716982239616884,-0.3418707300274092,-1.7994225399450106,0.32323330311476184,0.028125924361611713,2
